sample_id,source_path,source_format,species,concentration_ppmv,temperature_c,path_length_cm,is_sparse_class,split,quality_flags
979e496bcb611401b66dfe6dff13b49ea2e5d1c1,"spc_files/Carbon Dioxide (38.27%, 5.11m, 191c).spc",spc,CO2,382700.00000000006,191.0,511.0,False,train,
3b85c7bfc6d678fdec8a0e13b3751a80f1630922,"spc_files/Carbon Dioxide (40.65%, 5.11m, 191c).spc",spc,CO2,406500.0,191.0,511.0,False,train,
bd5b1ab58a31fa737fe5b2bf499869369bec659b,"spc_files/Diesel (  29.0ppm, 5.11m, 191C).spc",spc,Diesel,29.0,191.0,511.0,False,test,
1c1dfeb060247e767d0b5e8fe527aee8fb71b8d1,"spc_files/Diesel ( 140.0ppm, 5.11m, 191C).spc",spc,Diesel,140.0,191.0,511.0,False,train,
fc516d78b5f3bae3aec3fdb5744761c083822cfd,"spc_files/Diesel ( 208.0ppm, 5.11m, 191C).spc",spc,Diesel,208.0,191.0,511.0,False,test,
0b4c6bb718c1951987cc33297649e3f771ece849,"spc_files/Diesel ( 212.0ppm, 5.11m, 191C).spc",spc,Diesel,212.0,191.0,511.0,False,val,
5bf15c4dd2853c277902bb5552e4e59d75cc1b4c,"spc_files/Diesel ( 270.0ppm, 5.11m, 191C).spc",spc,Diesel,270.0,191.0,511.0,False,train,
32410982d9916febb2a48dab98db07ae062ea1e4,"spc_files/Diesel ( 424.0ppm, 5.11m, 191C).spc",spc,Diesel,424.0,191.0,511.0,False,val,
bbec1550acca1221dd67cf2346ab67c887e2a831,"spc_files/Diesel ( 477.0ppm, 5.11m, 191C).spc",spc,Diesel,477.0,191.0,511.0,False,train,
c3c4f4200af5f08e4069b47981ad477a22053591,"spc_files/Diesel ( 655.0ppm, 5.11m, 191C).spc",spc,Diesel,655.0,191.0,511.0,False,train,
0d551dbcee12697ee38b4b18f06a4d833e2b19b5,"spc_files/Diesel ( 683.0ppm, 5.11m, 191C).spc",spc,Diesel,683.0,191.0,511.0,False,train,
4b949e83d97e0493048b00780f4b8f7ebe741170,"spc_files/Diesel (1313.0ppm, 5.11m, 191C).spc",spc,Diesel,1313.0,191.0,511.0,False,train,
992389df9252b9fa72441bf9037dcd4cc70d1d8b,"spc_files/Diesel (2650.0ppm, 5.11m, 191C).spc",spc,Diesel,2650.0,191.0,511.0,False,train,
adf77e9f82ac4fdf11c7640355298683077b8442,"spc_files/Diesel (4500.0ppm, 5.11m, 191C).spc",spc,Diesel,4500.0,191.0,511.0,False,train,
1e5edccff335ceb9f7157905609c7836f479320c,"spc_files/H2O high (26% adj, 5.11m, 191C).spc",spc,H2O,260000.0,191.0,511.0,False,train,
29a20353ad2f870a8ee41984369a5ff91fac9fb9,"spc_files/H2O high (29.5% adj, 5.11m, 191C).spc",spc,H2O,295000.0,191.0,511.0,False,val,
4465577f7f22a4d3a62da6bdacda872999f27553,"spc_files/H2O high (33.5% adj, 5.11m, 191C).spc",spc,H2O,335000.0,191.0,511.0,False,train,
3645663288dd8f3c63121c437a620ef05723b563,"spc_files/H2O high (38% adj, 5.11m, 191C).spc",spc,H2O,380000.0,191.0,511.0,False,test,
c08854170581fc96fe41b9a616cbddb06df463ca,"spc_files/Water (11.87%, 5.11m, 191C).spc",spc,H2O,118699.99999999999,191.0,511.0,False,train,
1d990a6a51f7f28cff134c10731e35e1f0e5c0be,"spc_files/Water (14.99%, 5.11m, 191C).spc",spc,H2O,149900.0,191.0,511.0,False,train,
b9d311bf2c070908ae991ca6d405559ccdf64ad2,"spc_files/Water (17.87%, 5.11m, 191C).spc",spc,H2O,178700.0,191.0,511.0,False,train,
5356783536651f549fea064d315bc67ee3e3a48e,"spc_files/Water (2.03%, 5.11m, 191c).spc",spc,H2O,20299.999999999996,191.0,511.0,False,train,
3773875630f15e29dbda1704a7b4cfd4a074b05d,"spc_files/Water (20.57%, 5.11m, 191C).spc",spc,H2O,205700.0,191.0,511.0,False,val,
337ebcd4d6c2021fb72775602219b773b1a12bf0,"spc_files/Water (3.98%, 5.11m, 191C).spc",spc,H2O,39800.0,191.0,511.0,False,train,
7b4e3f28453814cedcc84562e1ae7eff2c191312,"spc_files/Water (6.76%, 5.11m, 191C).spc",spc,H2O,67600.0,191.0,511.0,False,test,
1c331df381ea1111a038add6db0525a2d94bd9f4,"spc_files/Water (9.39%, 5.11m, 191C).spc",spc,H2O,93900.0,191.0,511.0,False,train,
66c560f5d05638623936c53c88d14d715fecc7ce,"spc_files/H2SO4 (~55.3 ppm, 5.60 m, 150C).spc",spc,H2SO4,55.3,150.0,560.0,True,staging,
42d3967ee66b58bcb85567254221acd6c6a63cd6,"spc_files/HCN (  29.76ppm, 5.11m, 191C) bc.spc",spc,HCN,29.76,191.0,511.0,False,train,
7783d8de18c8e4e0cec9061660e80dace46ca078,"spc_files/HCN (  39.68ppm, 5.11m, 191C) bc.spc",spc,HCN,39.68,191.0,511.0,False,train,
2e120c26a4ca8dc4ad92a43ffdb4397e28defe68,"spc_files/HCN (  49.60ppm, 5.11m, 191C) bc.spc",spc,HCN,49.6,191.0,511.0,False,val,
da0506747ac8cc986340e664dff70cf15c5a4eee,"spc_files/HCN (  59.52ppm, 5.11m, 191C) bc.spc",spc,HCN,59.52,191.0,511.0,False,train,
ebcb641cfd3417ff3593f50b079df74fca570c82,"spc_files/HCN (  69.44ppm, 5.11m, 191C) bc.spc",spc,HCN,69.44,191.0,511.0,False,train,
e82409707eae8ebe71c600f9d3cd29c8731467cd,"spc_files/HCN (  79.36ppm, 5.11m, 191C) bc.spc",spc,HCN,79.36,191.0,511.0,False,test,
4dce701a6b63245ee08e3e8e856023a94f64005b,"spc_files/HCN (  89.28ppm, 5.11m, 191C) bc.spc",spc,HCN,89.28,191.0,511.0,False,train,
634e2c1465acee80f7b78f86c48c3f7d7f7645c9,"spc_files/HCN (  99.20ppm, 5.11m, 191C) bc.spc",spc,HCN,99.2,191.0,511.0,False,train,
72238b3d3d982788d85cb9f9a99d1e101883aba1,"spc_files/HCN (12.1ppm, 0.95 atm, 5.11m, 191C).spc",spc,HCN,12.1,191.0,511.0,False,train,
2a9a5d32d8203ea0c0db6fbcdbdde452b73b1240,"spc_files/HCN (16.0ppm, 0.95 atm, 5.11m, 191C).spc",spc,HCN,16.0,191.0,511.0,False,train,
a289f13c18b210c584b2ecc8474c4f0e45afcdf4,"spc_files/HCN (20.0ppm, 0.95 atm, 5.11m, 191C).spc",spc,HCN,20.0,191.0,511.0,False,val,
fdca7543fd566b2076e08b898e562817a9ce31bb,"spc_files/HNCO (134ppm, 5.11m, 190C).spc",spc,HNCO,134.0,190.0,511.0,False,val,
cc8777637b8e7ad12d3ac239962018eae36d5888,"spc_files/HNCO (14.2ppm, 5.11m, 190C).spc",spc,HNCO,14.2,190.0,511.0,False,train,
1c7b53f3ab69cd5345b126f2ff1182d157aa2135,"spc_files/HNCO (199ppm, 5.11m, 190C).spc",spc,HNCO,199.0,190.0,511.0,False,test,
68f9a3a810eeeeabede46cb3ef9caed7cb0de357,"spc_files/HNCO (235ppm, 5.11m, 190C).spc",spc,HNCO,235.0,190.0,511.0,False,test,
aca22c4ab2a83e7bce454e6bb3f104ea87546f44,"spc_files/HNCO (24.6ppm, 5.11m, 190C).spc",spc,HNCO,24.6,190.0,511.0,False,train,
0c2e01938e3301e9ab5dd39acc8ef770b7a8c638,"spc_files/HNCO (277ppm, 5.11m, 190C).spc",spc,HNCO,277.0,190.0,511.0,False,train,
0f2c37d3bca4e5d43659f61eed0a798170ec9c68,"spc_files/HNCO (346ppm, 5.11m, 190C).spc",spc,HNCO,346.0,190.0,511.0,False,train,
7eb2fa7738c5361b847aafc95f08223381b23d82,"spc_files/HNCO (394ppm, 5.11m, 190C).spc",spc,HNCO,394.0,190.0,511.0,False,train,
7e00e8f96222678fc90e5c86dace39b55ca665d1,"spc_files/HNCO (52ppm, 5.11m, 190C).spc",spc,HNCO,52.0,190.0,511.0,False,train,
f24df8d7133a817ddebe881c097d42346982dd2c,"spc_files/HNCO (66.9ppm, 5.11ppm, 190C).spc",spc,HNCO,66.9,190.0,511.0,False,train,
244d343331735ed60360a67d856d1eaeef87349c,"spc_files/HNCO (68.8ppm, 5.11ppm, 190C).spc",spc,HNCO,68.8,190.0,511.0,False,train,
e0436b876fe23c969d52a9578512cabfbb0d87b5,"spc_files/HNCO (78ppm, 5.11m, 190C).spc",spc,HNCO,78.0,190.0,511.0,False,val,
1d837d173c8beb23d481e4f5b7e7e1f0e32c1309,"spc_files/Urea (~89 ppm corr, 5.11m, 191C) copy.spc",spc,HNCO,89.0,191.0,511.0,False,train,
daa7b09854093237d6283cc42f3ef1358db625d6,"spc_files/Urea (~89 ppm corr, 5.11m, 191C).spc",spc,HNCO,89.0,191.0,511.0,False,train,
29dd1677e8286474d56355434d86478456218b43,"spc_files/HNO3 (~~700 ppm, 5.11m, 191C).spc",spc,HNO3,700.0,191.0,511.0,True,staging,
c8d84c44573d25bfab297db94d73d9afda13d4f3,"spc_files/N2O (10.815 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,10.815,191.0,511.0,False,val,
50a031a88f5a631306c0fd3698057f608f82f7ce,"spc_files/N2O (103.515 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,103.515,191.0,511.0,False,train,
356a572fbdb6f7a0e12494add5c48ad1108eacce,"spc_files/N2O (113.558 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,113.558,191.0,511.0,False,val,
c35c34408551ecb0e82d1f9a29c410bfa63e1a45,"spc_files/N2O (123.600 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,123.6,191.0,511.0,False,train,
d26d3d413224510d872ab32139b3c1c2103d4920,"spc_files/N2O (133.643 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,133.643,191.0,511.0,False,train,
72ad3a6ef8d4d8029a6c57859fa6f24854669259,"spc_files/N2O (144.458 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,144.458,191.0,511.0,False,test,
94db4e59d59a13ff2607066703d80445b550095d,"spc_files/N2O (154.500 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,154.5,191.0,511.0,False,train,
ca1c90f7b6c903a6c84fd8514553e7ea7886385b,"spc_files/N2O (163.770 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,163.77,191.0,511.0,False,train,
ed3dd82fdd58b5ccb9218b3d36c19128d52af9be,"spc_files/N2O (174.585 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,174.585,191.0,511.0,False,test,
74370ea2eda0a41f87663df1896ef93778250a53,"spc_files/N2O (185.400 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,185.4,191.0,511.0,False,val,
0f2f0018316ec81f2dc41005e0c31ee10e74f013,"spc_files/N2O (196.215 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,196.215,191.0,511.0,False,train,
d0663dc1bf10dbb308eac28585d82eac50db7014,"spc_files/N2O (20.858 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,20.858,191.0,511.0,False,train,
e76dcfcf1449bfd4fa18c7b9c29f33c0880d7702,"spc_files/N2O (206.258 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,206.258,191.0,511.0,False,train,
c7deb07c146723d88551bededb521a7c7abf1c0e,"spc_files/N2O (216.300 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,216.3,191.0,511.0,False,val,
0a9646cdce0d340d2e9fc974f147b7356bea7e62,"spc_files/N2O (227.115 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,227.115,191.0,511.0,False,test,
33b084e1d287ac3cd4c3189a685c8dc6bd88598d,"spc_files/N2O (237.158 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,237.158,191.0,511.0,False,train,
8041d3fb116f6fc69cdcd132b5400ae1c696b533,"spc_files/N2O (247.200 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,247.2,191.0,511.0,False,train,
5f0dee255e2e4dcb22ecf0a06a56649775360528,"spc_files/N2O (256.470 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,256.47,191.0,511.0,False,test,
8f2987249e4e8b4bdbdd65b05cf671f902bcc414,"spc_files/N2O (267.903 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,267.903,191.0,511.0,False,train,
49e3d78c151fadd717c3da4650231290a9c00090,"spc_files/N2O (278.100 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,278.1,191.0,511.0,False,train,
637f5c85641f44001fa3b1bd98cf464d3eff5aa8,"spc_files/N2O (288.915 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,288.915,191.0,511.0,False,train,
0fd93f0e98f6ec98d930f6fcbe738336084c6e11,"spc_files/N2O (298.958 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,298.958,191.0,511.0,False,test,
ddb4b357419102dfb15eb6bf79cfc6751eb5e636,"spc_files/N2O (30.900 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,30.9,191.0,511.0,False,train,
c8bc2013ed4b2049922b7405bde155a48377ae45,"spc_files/N2O (309.000 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc.spc",spc,N2O,309.0,191.0,511.0,False,val,
b1d9e60b0fe9c23cfedb1146615603735f91ac7b,"spc_files/N2O (40.170 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,40.17,191.0,511.0,False,train,
ab72607239a36f882e229c07201af731bb3da2d6,"spc_files/N2O (51.758 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,51.758,191.0,511.0,False,train,
5d0912c06b85ac649edadde108f6fb233d978e94,"spc_files/N2O (62.573 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,62.573,191.0,511.0,False,train,
70e6ce5c1ceb79d35481ae96e54f558451baf269,"spc_files/N2O (72.615 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,72.615,191.0,511.0,False,val,
76d11f4d4b869e4c63f8a56ad5e7564890f67944,"spc_files/N2O (81.885 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,81.885,191.0,511.0,False,train,
83d0f243a3719848cc187719dcdb02e8f62c57bc,"spc_files/N2O (92.700 ppm corr, 191C, 0.5cm-1, MNB) 0.25mm bc -ice.spc",spc,N2O,92.7,191.0,511.0,False,train,
78220b3d06d0a67da6aa449db358f075a700a687,"spc_files/N2O C (103p8 ppm, 5.11m, 191C) bc.spc",spc,N2O,103.8,191.0,511.0,False,train,
109ec973a32daee6ea4d764d61bf2254123250e6,"spc_files/N2O C (1040 ppm, 5.11m, 191C) bc.spc",spc,N2O,1040.0,191.0,511.0,False,train,
34cb4b6ef6eb60d4e956b240ee6ca8d91fcd9627,"spc_files/N2O C (207p8 ppm, 5.11m, 191C) bc.spc",spc,N2O,207.8,191.0,511.0,False,train,
5c1a65c161a4443dc01db4a151dce61f1fff2f99,"spc_files/N2O C (310 ppm, 5.11m, 191C) bc.spc",spc,N2O,310.0,191.0,511.0,False,test,
3d84bb5134bcd9b7afcc721cee178e60cab01e84,"spc_files/N2O C (39p7 ppm, 5.11m, 191C)) bc.spc",spc,N2O,39.7,191.0,511.0,False,train,
6176f4141127e60cb668c38a43b4b6fe549b0c9f,"spc_files/N2O C (417p6 ppm, 5.11m, 191C) bc.spc",spc,N2O,417.6,191.0,511.0,False,train,
dc07dbdb737621fee1f692bc5441782d2fbea3d0,"spc_files/N2O C (522 ppm, 5.11m, 191C) bc.spc",spc,N2O,522.0,191.0,511.0,False,train,
67500405f7a661f5f8511859c9c4e33dfdf0f9ae,"spc_files/N2O C (622.3 ppm, 5.11m, 191C) bc.spc",spc,N2O,622.3,191.0,511.0,False,train,
9ee6dac5a0e230cb132b26957f0f23fb7894fd76,"spc_files/N2O C (64.1 ppm, 5.11m, 191C) bc.spc",spc,N2O,64.1,191.0,511.0,False,train,
903723bd8f1f4e1c0f665f8254f2d7e781d28b81,"spc_files/N2O C (725p6 ppm, 5.11m, 191C) bc.spc",spc,N2O,725.6,191.0,511.0,False,train,
47e9c59a1aa5ccc359ba56afa32ff203b5aa716a,"spc_files/N2O C (832p1 ppm, 5.11m, 191C) bc.spc",spc,N2O,832.1,191.0,511.0,False,train,
4ccdb46da70f05fc30e0ac298fda1ef3be5445ac,"spc_files/N2O C (939p7 ppm, 5.11m, 191C) bc.spc",spc,N2O,939.7,191.0,511.0,False,train,
b7185e64fedd920ccc8b9e25532a1c88fb463b5b,"spc_files/N2O High (  200.20ppm, 5.11m, 190C).spc",spc,N2O,200.2,190.0,511.0,False,train,
5e8843d2d0b1f37d243fa8eb9aff691ea4833852,"spc_files/N2O High (  400.40ppm, 5.11m, 190C).spc",spc,N2O,400.4,190.0,511.0,False,train,
904dd7c1aaf4cde76244632545de15f9516a9ca3,"spc_files/N2O High (  600.60ppm, 5.11m, 190C).spc",spc,N2O,600.6,190.0,511.0,False,val,
d9e1c207ce63a4558e965781ed7b21585fbbb508,"spc_files/N2O High (  800.80ppm, 5.11m, 190C).spc",spc,N2O,800.8,190.0,511.0,False,train,
cfc0d60bfcba8ef3e30f65aa699a3ad883a4e56e,"spc_files/N2O High ( 1001.00ppm, 5.11m, 190C).spc",spc,N2O,1001.0,190.0,511.0,False,train,
dc35de80dd42be0c1181e4c8e4b6c76e36d0e2f6,"spc_files/N2O High ( 1201.20ppm, 5.11m, 190C).spc",spc,N2O,1201.2,190.0,511.0,False,test,
28b5ed85fce89cfe57625c75e1da76eb296c06a2,"spc_files/N2O High ( 1401.40ppm, 5.11m, 190C).spc",spc,N2O,1401.4,190.0,511.0,False,test,
61cb8918a4804774d63f30fb0de7449be429d5f5,"spc_files/N2O High ( 1601.60ppm, 5.11m, 190C).spc",spc,N2O,1601.6,190.0,511.0,False,train,
16ec93811247861d18f064c8e657df582440223d,"spc_files/N2O High ( 1801.80ppm, 5.11m, 190C).spc",spc,N2O,1801.8,190.0,511.0,False,train,
a62c70e6231d9c72e978fc005c348428f8172640,"spc_files/N2O High ( 2002.00ppm, 5.11m, 190C).spc",spc,N2O,2002.0,190.0,511.0,False,val,
b13aa396b50237ca24c6caf7cf91504afb14c627,"spc_files/Ammonia (  299.5ppm, 5.11m, 190C).spc",spc,NH3,299.5,190.0,511.0,False,train,
5d7bc5edb7caf35d48aeb44e1e36dd33bf5e30c2,"spc_files/Ammonia (  599.0ppm, 5.11m, 190C).spc",spc,NH3,599.0,190.0,511.0,False,train,
aeca18a62b29602afa394af7742108069ecbac76,"spc_files/Ammonia (  898.5ppm, 5.11m, 190C).spc",spc,NH3,898.5,190.0,511.0,False,train,
9e22cc954500d41d44d85d4f3ce9f7c99172c8b2,"spc_files/Ammonia ( 1198.0ppm, 5.11m, 190C).spc",spc,NH3,1198.0,190.0,511.0,False,val,
300d6d2700325cbeb9747a2ba8208e9b06c8958b,"spc_files/Ammonia ( 1497.5ppm, 5.11m, 190C).spc",spc,NH3,1497.5,190.0,511.0,False,val,
d7f0a7748b71f0d193ccbee7650dd8926e4d12a4,"spc_files/Ammonia ( 1797.0ppm, 5.11m, 190C).spc",spc,NH3,1797.0,190.0,511.0,False,train,
44d6508dcf3a627d4288f238c671aa1c3514c77c,"spc_files/Ammonia ( 2096.5ppm, 5.11m, 190C).spc",spc,NH3,2096.5,190.0,511.0,False,train,
f26a299d445087c499ced5f2f43d3ccc119b36c9,"spc_files/Ammonia ( 2396.0ppm, 5.11m, 190C).spc",spc,NH3,2396.0,190.0,511.0,False,train,
f4d15c630812d6d9e06e077bfc9fb4c7015c443b,"spc_files/Ammonia ( 2695.5ppm, 5.11m, 190C).spc",spc,NH3,2695.5,190.0,511.0,False,train,
abdfc4ef914ab18d7fcc08271f6308231d730605,"spc_files/Ammonia ( 2995.0ppm, 5.11m, 190C).spc",spc,NH3,2995.0,190.0,511.0,False,train,
d45de6781368e9f81db038230b37b831771f6fda,spc_files/NH3 (10.65 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,10.65,191.0,511.0,False,test,
fccf3c2f3275171d4b73fa56ec0efe8a994b4a2b,spc_files/NH3 (100.05 ppm (2942 cyl) 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,100.05,191.0,511.0,False,train,
4e491c108ad2893ff5d8d746f4b8548f9118954c,"spc_files/NH3 (116.5 ppm, 5.11m, 191C).spc",spc,NH3,116.5,191.0,511.0,False,train,
728c22310ac9a906ebf2b487cbcb2443f3657438,"spc_files/NH3 (12.73 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,12.73,191.0,511.0,False,val,
590c03b2f604f43dd0babf4e790d49e3cfcad50f,spc_files/NH3 (120.20 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,120.2,191.0,511.0,False,train,
48d332b90db35b7762e3b3ce863cd8c57451d098,spc_files/NH3 (1200.54 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,1200.54,191.0,511.0,False,test,
65273978eae6180d9259da9d2890545e279cfb98,spc_files/NH3 (129.33 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,129.33,191.0,511.0,False,test,
62930e2ae00a771b244ad7e6500191fd7246bc7f,"spc_files/NH3 (139.8 ppm, 5.11m, 191C).spc",spc,NH3,139.8,191.0,511.0,False,val,
d2e0dcf4a1c184418a1be164082c6510d8da6d45,spc_files/NH3 (139.98 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,139.98,191.0,511.0,False,train,
9c31adaf9ee5fdb23caddf9d28bd36007e79b729,"spc_files/NH3 (15.5 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,15.5,191.0,511.0,False,train,
223872e3b4226cd7ae6e0c5f71cc8c7732384555,spc_files/NH3 (150.63 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,150.63,191.0,511.0,False,val,
851e16e14a225fca0f4f50d66980574932d0b8c6,spc_files/NH3 (1500.68 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,1500.68,191.0,511.0,False,val,
8c38c9f742f0d1968b1e2432b297c13423033866,spc_files/NH3 (159.76 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,159.76,191.0,511.0,False,train,
1e419a3b52c83527efffdbd38980cfc746bb0882,"spc_files/NH3 (16.3 ppm, 5.11m, 191C).spc",spc,NH3,16.3,191.0,511.0,False,train,
fc3ac70daa79a56ffcf2f2c8d7d801428bc747c0,"spc_files/NH3 (163.1 ppm, 5.11m, 191C).spc",spc,NH3,163.1,191.0,511.0,False,train,
90bf9c8deea70da12aa0211fe84e830a8b5d983a,"spc_files/NH3 (18.32 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,18.32,191.0,511.0,False,test,
57eb674354e41cdc0e6c79efa2f8fdbf457e451a,spc_files/NH3 (180.30 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,180.3,191.0,511.0,False,test,
7e0086fdeef6546a9c636148f377adcac7872bfa,spc_files/NH3 (1800.81 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,1800.81,191.0,511.0,False,train,
1fa23863aefd07b19fa1be96ef08febb607e8ee9,"spc_files/NH3 (186.4 ppm, 5.11m, 191C).spc",spc,NH3,186.4,191.0,511.0,False,train,
f6a5f0b3e2ee21bb306cca66c46c36bf10378720,spc_files/NH3 (19.78 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,19.78,191.0,511.0,False,train,
460452bb910fee9829eb3c99728e49fb6e55562d,spc_files/NH3 (200.09 ppm (2942 cyl) 200.09 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,200.09,191.0,511.0,False,train,
39debdb8dfd9d9609dc451e4b0948585271037e9,"spc_files/NH3 (209.8 ppm, 5.11m, 191C).spc",spc,NH3,209.8,191.0,511.0,False,train,
f9cd3a65070ab8c0db10138d66485d4adac08950,spc_files/NH3 (2099.47 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,2099.47,191.0,511.0,False,train,
a72b0d6ce2f8beb42f1ce694a049dab81b1fd06a,"spc_files/NH3 (21.1 ppm, 0.95 atm, 5.11m, 191C).spc",spc,NH3,21.1,191.0,511.0,False,val,
c341ac5a4edc07a2322bbf01def2211cb0d025e0,spc_files/NH3 (210.73 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,210.73,191.0,511.0,False,train,
9b4e3749029ce1fa7dd4f0e79c7ff84aa958784d,"spc_files/NH3 (23.3 ppm, 5.11m, 191C).spc",spc,NH3,23.3,191.0,511.0,False,test,
767fb62f09a3d99d782cbcc8982fcb5327a68218,"spc_files/NH3 (232.9 ppm, 5.11m, 191C).spc",spc,NH3,232.9,191.0,511.0,False,train,
52a971540d685dc54a9e6495a5f8eb068950516d,spc_files/NH3 (239.64 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,239.64,191.0,511.0,False,val,
d8d327901ea5f3c497ef5f175d588d82850129bf,spc_files/NH3 (2401.08 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,2401.08,191.0,511.0,False,train,
838579ddc4dbe01503be4d3d040822dbfb7f88c0,spc_files/NH3 (2699.74 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,2699.74,191.0,511.0,False,test,
6d88993c9ac89048becd42a1d1fea3bb602cdab6,spc_files/NH3 (270.07 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,270.07,191.0,511.0,False,test,
f37b284e6dd60f8a08a8b75254d2b6dfa6e77b90,spc_files/NH3 (2942.50 ppm 191 c 0.5cm-1 MNB) 0.25mm - 1 bc.spc,spc,NH3,2942.5,191.0,511.0,False,train,
e6a26401693634f971c8b662e82b1704d6d3fbf0,spc_files/NH3 (30.43 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,30.43,191.0,511.0,False,train,
669e06ff73909b99b75f5b868f0769e18a228d6b,spc_files/NH3 (300.14 ppm (2942 cyl) 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,300.14,191.0,511.0,False,train,
8e2eb77ae46ed05bf15076c1da669439bcddb167,spc_files/NH3 (39.56 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -640 -ice.spc,spc,NH3,39.56,191.0,511.0,False,val,
d58e02acb65876dea1b1f7bb46fa80b71d98ef4e,spc_files/NH3 (400.18 ppm 191 c 0.5cm-1 MNB) 0.25mm bc -ice.spc,spc,NH3,400.18,191.0,511.0,False,train,
551759fc3574c03a839738c2a93c54fc226fabdf,"spc_files/NH3 (46.6 ppm, 5.11m, 191C).spc",spc,NH3,46.6,191.0,511.0,False,train,
